index,date,time,exit_time,hold_mins,dir,entry,sl,t1,t2,t3,risk_pts,exit_price,outcome,r,score,mss,regime,fvg_size,fvg_top,fvg_bottom,hour,minute,weekday,win,target_hit
MIDCPNIFTY,2026-05-13,10:57,11:00,3,SHORT,14122.5,14139.3,14105.6,14097.2,14074.4,16.9,14074.4,T3,2.85,14,CHOCH,NEUTRAL,16.35,0,0,10,57,2,1,T3
MIDCPNIFTY,2026-05-14,12:54,12:57,3,SHORT,14260.5,14274.5,14239.5,14232.5,14200.3,14.0,14239.5,T1,1.5,14,CHOCH,TRENDING,13.5,0,0,12,54,3,1,T1
MIDCPNIFTY,2026-05-14,13:27,13:36,9,SHORT,14261.7,14272.9,14250.5,14245.0,14235.2,11.2,14272.9,SL,-1.0,13,CHOCH,NEUTRAL,10.65,0,0,13,27,3,0,SL
MIDCPNIFTY,2026-05-15,12:06,12:42,36,LONG,14215.5,14189.8,14254.1,14267.0,14323.5,25.8,14254.1,T1,1.5,15,BOS,TRENDING,25.25,0,0,12,6,4,1,T1
MIDCPNIFTY,2026-05-15,13:45,13:48,3,SHORT,14255.5,14262.0,14245.8,14242.5,14194.0,6.5,14242.5,T2,2.0,14,CHOCH,TRENDING,6.0,0,0,13,45,4,1,T2
MIDCPNIFTY,2026-05-20,10:54,10:57,3,LONG,14224.5,14196.9,14252.1,14265.9,14279.7,27.6,14265.9,T2,1.5,11,BOS,NEUTRAL,27.1,0,0,10,54,2,1,T2
MIDCPNIFTY,2026-05-20,13:12,13:15,3,SHORT,14314.3,14326.2,14296.5,14290.5,14278.6,11.9,14296.5,T1,1.5,13,CHOCH,TRENDING,11.4,0,0,13,12,2,1,T1
MIDCPNIFTY,2026-05-21,10:51,10:54,3,SHORT,14454.4,14466.9,14435.6,14429.4,14416.9,12.5,14429.4,T2,2.0,12,BOS,TRENDING,12.0,0,0,10,51,3,1,T2
MIDCPNIFTY,2026-05-22,13:54,13:57,3,SHORT,14433.0,14442.0,14419.4,14414.9,14386.4,9.1,14414.9,T2,2.0,13,CHOCH,TRENDING,8.55,0,0,13,54,4,1,T2
BANKNIFTY,2025-08-29,11:54,11:57,3,SHORT,54404.7,54410.4,54396.2,54393.3,54371.3,5.7,54371.3,T3,5.86,13,CHOCH,TRENDING,5.2,0,0,11,54,4,1,T3
BANKNIFTY,2025-09-01,12:27,12:30,3,LONG,54194.9,54182.6,54213.3,54219.5,54269.4,12.3,54219.5,T2,2.0,15,CHOCH,TRENDING,11.8,0,0,12,27,0,1,T2
BANKNIFTY,2025-09-01,14:27,14:30,3,SHORT,54272.1,54274.6,54269.6,54268.3,54201.4,2.5,54274.6,SL,-1.0,13,CHOCH,NEUTRAL,0.2,0,0,14,27,0,0,SL
BANKNIFTY,2025-09-03,10:33,10:36,3,SHORT,54159.5,54182.2,54136.8,54125.4,54014.9,22.7,54125.4,T2,1.5,15,CHOCH,NEUTRAL,22.2,0,0,10,33,2,1,T2
BANKNIFTY,2025-09-04,10:15,10:18,3,SHORT,54497.7,54501.6,54491.8,54489.9,54356.0,3.9,54501.6,SL,-1.0,11,CHOCH,TRENDING,3.4,0,0,10,15,3,0,SL
BANKNIFTY,2025-09-04,11:39,12:03,24,LONG,54423.3,54390.6,54472.3,54488.7,54521.4,32.7,54472.3,T1,1.5,13,CHOCH,TRENDING,32.2,0,0,11,39,3,1,T1
BANKNIFTY,2025-09-04,12:45,12:48,3,LONG,54458.7,54451.0,54470.2,54474.1,54530.4,7.7,54451.0,SL,-1.0,13,CHOCH,TRENDING,7.2,0,0,12,45,3,0,SL
BANKNIFTY,2025-09-04,13:42,13:45,3,SHORT,54457.9,54481.2,54434.6,54422.9,54408.7,23.3,54408.7,T3,2.11,13,CHOCH,NEUTRAL,22.8,0,0,13,42,3,1,T3
BANKNIFTY,2025-09-08,12:30,12:33,3,SHORT,54531.7,54538.4,54525.0,54521.7,54484.0,6.7,54538.4,SL,-1.0,16,CHOCH,NEUTRAL,6.2,0,0,12,30,0,0,SL
BANKNIFTY,2025-09-09,14:36,14:39,3,SHORT,54480.1,54491.4,54468.8,54463.2,54397.8,11.3,54463.2,T2,1.5,13,CHOCH,NEUTRAL,10.8,0,0,14,36,1,1,T2
BANKNIFTY,2025-09-10,11:30,11:33,3,SHORT,54819.7,54827.6,54807.8,54803.9,54796.0,7.9,54827.6,SL,-1.0,16,CHOCH,TRENDING,7.4,0,0,11,30,2,0,SL
BANKNIFTY,2025-09-10,13:42,13:45,3,LONG,54765.5,54750.0,54788.8,54796.5,54852.8,15.5,54796.5,T2,2.0,15,CHOCH,TRENDING,15.0,0,0,13,42,2,1,T2
BANKNIFTY,2025-09-10,14:18,14:21,3,SHORT,54800.1,54816.2,54775.9,54767.9,54710.0,16.1,54767.9,T2,2.0,12,CHOCH,TRENDING,15.6,0,0,14,18,2,1,T2
BANKNIFTY,2025-09-11,14:30,14:33,3,SHORT,54925.1,54949.8,54888.1,54875.7,54773.6,24.7,54875.7,T2,2.0,13,CHOCH,TRENDING,24.2,0,0,14,30,3,1,T2
BANKNIFTY,2025-09-12,13:45,13:48,3,SHORT,55019.5,55034.0,55005.0,54997.8,54986.2,14.5,54986.2,T3,2.29,13,BOS,NEUTRAL,14.0,0,0,13,45,4,1,T3
BANKNIFTY,2025-09-15,14:30,14:33,3,LONG,55115.1,55094.6,55145.8,55156.1,55177.7,20.5,55145.8,T1,1.5,15,CHOCH,TRENDING,20.0,0,0,14,30,0,1,T1
BANKNIFTY,2025-09-18,14:51,14:54,3,LONG,55770.5,55744.4,55809.7,55822.7,55848.8,26.1,55822.7,T2,2.0,11,CHOCH,TRENDING,25.6,0,0,14,51,3,1,T2
BANKNIFTY,2025-09-19,10:24,10:27,3,LONG,55683.9,55664.8,55712.6,55722.1,55745.0,19.1,55722.1,T2,2.0,11,CHOCH,TRENDING,18.6,0,0,10,24,4,1,T2
BANKNIFTY,2025-09-19,13:06,13:09,3,LONG,55626.5,55619.4,55637.2,55640.7,55652.0,7.1,55637.2,T1,1.5,10,BOS,TRENDING,6.6,0,0,13,6,4,1,T1
BANKNIFTY,2025-09-19,14:21,14:27,6,SHORT,55674.5,55720.8,55605.1,55581.9,55535.6,46.3,55581.9,T2,2.0,16,CHOCH,TRENDING,45.8,0,0,14,21,4,1,T2
BANKNIFTY,2025-09-24,12:57,13:00,3,LONG,55298.5,55287.0,55310.0,55315.8,55348.7,11.5,55315.8,T2,1.5,13,CHOCH,NEUTRAL,11.0,0,0,12,57,2,1,T2
BANKNIFTY,2025-09-24,13:48,13:51,3,SHORT,55363.9,55383.4,55334.7,55324.9,55236.2,19.5,55334.7,T1,1.5,15,CHOCH,TRENDING,19.0,0,0,13,48,2,1,T1
BANKNIFTY,2025-09-29,10:51,10:54,3,SHORT,54727.5,54754.0,54687.8,54674.5,54648.0,26.5,54648.0,T3,3.0,14,CHOCH,TRENDING,26.0,0,0,10,51,0,1,T3
BANKNIFTY,2025-09-29,13:06,13:09,3,LONG,54395.5,54370.4,54433.2,54445.7,54521.4,25.1,54521.4,T3,5.02,13,CHOCH,TRENDING,24.6,0,0,13,6,0,1,T3
BANKNIFTY,2025-09-30,10:57,11:00,3,LONG,54575.5,54528.0,54623.0,54646.8,54722.0,47.5,54646.8,T2,1.5,14,CHOCH,NEUTRAL,47.0,0,0,10,57,1,1,T2
BANKNIFTY,2025-09-30,11:45,11:48,3,LONG,54575.5,54528.0,54623.0,54646.8,54703.5,47.5,54646.8,T2,1.5,14,CHOCH,NEUTRAL,47.0,0,0,11,45,1,1,T2
BANKNIFTY,2025-10-01,12:42,12:45,3,SHORT,55571.3,55608.6,55515.3,55496.7,55459.4,37.3,55496.7,T2,2.0,12,CHOCH,TRENDING,36.8,0,0,12,42,2,1,T2
BANKNIFTY,2025-10-06,14:00,14:03,3,SHORT,56329.9,56358.0,56287.8,56273.7,56245.6,28.1,56287.8,T1,1.5,15,CHOCH,TRENDING,27.6,0,0,14,0,0,1,T1
BANKNIFTY,2025-10-06,14:39,14:42,3,SHORT,56329.9,56358.0,56287.8,56273.7,56245.6,28.1,56287.8,T1,1.5,13,CHOCH,TRENDING,27.6,0,0,14,39,0,1,T1
BANKNIFTY,2025-10-07,11:33,11:36,3,SHORT,56464.5,56483.8,56435.6,56425.9,56370.0,19.3,56425.9,T2,2.0,10,BOS,TRENDING,18.8,0,0,11,33,1,1,T2
BANKNIFTY,2025-10-07,14:15,14:18,3,SHORT,56619.5,56622.0,56617.0,56615.8,56554.6,2.5,56615.8,T2,1.5,13,CHOCH,NEUTRAL,0.6,0,0,14,15,1,1,T2
BANKNIFTY,2025-10-09,12:48,12:54,6,SHORT,56374.5,56393.8,56345.6,56335.9,56316.6,19.3,56345.6,T1,1.5,11,CHOCH,TRENDING,18.8,0,0,12,48,3,1,T1
BANKNIFTY,2025-10-10,12:39,12:42,3,SHORT,56879.5,56882.4,56876.6,56875.2,56837.8,2.9,56882.4,SL,-1.0,11,CHOCH,NEUTRAL,2.4,0,0,12,39,4,0,SL
BANKNIFTY,2025-10-13,12:33,12:36,3,SHORT,56785.7,56797.4,56774.0,56768.2,56751.6,11.7,56797.4,SL,-1.0,12,BOS,NEUTRAL,11.2,0,0,12,33,0,0,SL
BANKNIFTY,2025-10-14,14:00,14:03,3,LONG,56571.7,56567.6,56577.8,56579.9,56599.9,4.1,56599.9,T3,6.88,13,CHOCH,TRENDING,3.6,0,0,14,0,1,1,T3
BANKNIFTY,2025-10-15,13:42,13:45,3,SHORT,57083.5,57094.2,57067.4,57062.1,57033.0,10.7,57062.1,T2,2.0,11,CHOCH,TRENDING,10.2,0,0,13,42,2,1,T2
BANKNIFTY,2025-10-17,12:42,12:45,3,SHORT,57822.1,57831.8,57807.6,57802.7,57735.0,9.7,57802.7,T2,2.0,11,CHOCH,TRENDING,9.2,0,0,12,42,4,1,T2
BANKNIFTY,2025-10-17,14:03,14:06,3,LONG,57489.5,57464.8,57526.6,57538.9,57645.0,24.7,57538.9,T2,2.0,13,CHOCH,TRENDING,24.2,0,0,14,3,4,1,T2
BANKNIFTY,2025-10-23,13:15,13:24,9,SHORT,58517.5,58540.0,58483.8,58472.5,58435.1,22.5,58472.5,T2,2.0,13,BOS,TRENDING,22.0,0,0,13,15,3,1,T2
BANKNIFTY,2025-10-27,13:51,13:54,3,LONG,58078.3,58062.8,58101.6,58109.3,58154.0,15.5,58109.3,T2,2.0,12,BOS,TRENDING,15.0,0,0,13,51,0,1,T2
BANKNIFTY,2025-10-31,12:12,12:15,3,LONG,58236.5,58200.6,58290.3,58308.3,58360.0,35.9,58290.3,T1,1.5,11,CHOCH,TRENDING,35.4,0,0,12,12,4,1,T1
BANKNIFTY,2025-10-31,13:27,13:30,3,SHORT,58244.5,58273.6,58200.8,58186.3,58149.8,29.1,58186.3,T2,2.0,10,BOS,TRENDING,28.6,0,0,13,27,4,1,T2
BANKNIFTY,2025-11-03,14:06,14:09,3,SHORT,58442.7,58448.0,58437.4,58434.8,58390.5,5.3,58434.8,T2,1.5,15,CHOCH,NEUTRAL,4.8,0,0,14,6,0,1,T2
BANKNIFTY,2025-11-03,14:48,14:51,3,SHORT,58422.7,58429.6,58415.8,58412.3,58395.3,6.9,58412.3,T2,1.5,15,CHOCH,NEUTRAL,6.4,0,0,14,48,0,1,T2
BANKNIFTY,2025-11-04,11:03,11:09,6,LONG,58197.5,58162.0,58233.0,58250.8,58268.5,35.5,58162.0,SL,-1.0,14,BOS,NEUTRAL,35.0,0,0,11,3,1,0,SL
BANKNIFTY,2025-11-04,13:30,13:36,6,LONG,58140.5,58111.6,58183.8,58198.3,58227.2,28.9,58183.8,T1,1.5,13,CHOCH,TRENDING,28.4,0,0,13,30,1,1,T1
BANKNIFTY,2025-11-06,12:42,12:45,3,LONG,57900.5,57873.8,57927.2,57940.6,57954.0,26.7,57954.0,T3,2.0,13,CHOCH,NEUTRAL,26.2,0,0,12,42,3,1,T3
BANKNIFTY,2025-11-07,14:00,14:03,3,SHORT,58171.5,58194.0,58137.8,58126.5,57988.6,22.5,58126.5,T2,2.0,14,BOS,TRENDING,22.0,0,0,14,0,4,1,T2
BANKNIFTY,2025-11-12,11:09,11:15,6,SHORT,58574.7,58600.4,58549.0,58536.2,58512.8,25.7,58549.0,T1,1.0,11,BOS,NEUTRAL,25.2,0,0,11,9,2,1,T1
BANKNIFTY,2025-11-12,13:30,13:33,3,SHORT,58650.5,58682.0,58603.2,58587.5,58528.8,31.5,58587.5,T2,2.0,16,CHOCH,TRENDING,31.0,0,0,13,30,2,1,T2
BANKNIFTY,2025-11-13,12:33,12:36,3,SHORT,58731.9,58748.8,58706.6,58698.1,58671.6,16.9,58671.6,T3,3.57,12,BOS,TRENDING,16.4,0,0,12,33,3,1,T3
BANKNIFTY,2025-11-13,13:45,13:48,3,LONG,58675.5,58637.6,58713.4,58732.3,58765.6,37.9,58713.4,T1,1.0,13,CHOCH,NEUTRAL,37.4,0,0,13,45,3,1,T1
BANKNIFTY,2025-11-19,13:51,13:54,3,SHORT,59104.7,59113.6,59091.3,59086.9,59027.8,8.9,59086.9,T2,2.0,15,CHOCH,TRENDING,8.4,0,0,13,51,2,1,T2
BANKNIFTY,2025-11-20,10:36,10:39,3,SHORT,59254.3,59266.8,59235.6,59229.3,59204.9,12.5,59229.3,T2,2.0,13,CHOCH,TRENDING,12.0,0,0,10,36,3,1,T2
BANKNIFTY,2025-11-20,14:42,14:45,3,SHORT,59449.5,59478.4,59406.2,59391.7,59362.8,28.9,59406.2,T1,1.5,15,CHOCH,TRENDING,28.4,0,0,14,42,3,1,T1
BANKNIFTY,2025-11-21,12:15,12:18,3,LONG,59019.3,59001.6,59045.8,59054.7,59111.6,17.7,59054.7,T2,2.0,10,BOS,TRENDING,17.2,0,0,12,15,4,1,T2
BANKNIFTY,2025-11-21,13:18,13:21,3,SHORT,59053.5,59063.0,59039.2,59034.5,58905.0,9.5,59034.5,T2,2.0,13,CHOCH,TRENDING,9.0,0,0,13,18,4,1,T2
BANKNIFTY,2025-11-25,10:03,10:06,3,LONG,58941.9,58932.4,58951.4,58956.2,59158.0,9.5,58956.2,T2,1.5,13,CHOCH,NEUTRAL,9.0,0,0,10,3,1,1,T2
BANKNIFTY,2025-11-25,11:51,11:54,3,LONG,58851.3,58805.6,58897.0,58919.8,58942.7,45.7,58942.7,T3,2.0,12,BOS,NEUTRAL,45.2,0,0,11,51,1,1,T3
BANKNIFTY,2025-11-26,10:54,10:57,3,SHORT,59819.9,59845.8,59781.1,59768.1,59735.2,25.9,59781.1,T1,1.5,9,CHOCH,TRENDING,25.4,0,0,10,54,2,1,T1
BANKNIFTY,2025-11-27,11:51,11:54,3,SHORT,60069.3,60107.0,60012.8,59993.9,59950.0,37.7,60012.8,T1,1.5,13,CHOCH,TRENDING,37.2,0,0,11,51,3,1,T1
BANKNIFTY,2025-11-28,11:54,11:57,3,SHORT,60106.1,60118.0,60094.2,60088.2,60081.7,11.9,60094.2,T1,1.0,13,CHOCH,NEUTRAL,11.4,0,0,11,54,4,1,T1
BANKNIFTY,2025-11-28,14:33,14:36,3,LONG,60040.5,60029.0,60057.8,60063.5,60091.4,11.5,60063.5,T2,2.0,16,CHOCH,TRENDING,11.0,0,0,14,33,4,1,T2
BANKNIFTY,2025-12-01,14:12,14:15,3,LONG,60000.5,59994.2,60006.8,60009.9,60016.2,6.3,59994.2,SL,-1.0,13,CHOCH,NEUTRAL,5.8,0,0,14,12,0,0,SL
BANKNIFTY,2025-12-03,11:36,11:39,3,LONG,59390.5,59365.4,59428.2,59440.7,59516.5,25.1,59516.5,T3,5.02,14,BOS,TRENDING,24.6,0,0,11,36,2,1,T3
BANKNIFTY,2025-12-03,13:45,13:48,3,SHORT,59480.7,59483.2,59476.9,59475.7,59314.8,2.5,59475.7,T2,2.0,11,CHOCH,TRENDING,1.0,0,0,13,45,2,1,T2
BANKNIFTY,2025-12-04,11:09,11:12,3,SHORT,59790.7,59815.2,59766.2,59753.9,59648.2,24.5,59753.9,T2,1.5,13,CHOCH,NEUTRAL,24.0,0,0,11,9,3,1,T2
BANKNIFTY,2025-12-04,13:24,13:27,3,LONG,59561.1,59533.2,59602.9,59616.9,59655.5,27.9,59602.9,T1,1.5,15,CHOCH,TRENDING,27.4,0,0,13,24,3,1,T1
BANKNIFTY,2025-12-04,14:09,14:12,3,LONG,59503.5,59478.2,59541.4,59554.1,59610.0,25.3,59554.1,T2,2.0,15,CHOCH,TRENDING,24.8,0,0,14,9,3,1,T2
BANKNIFTY,2025-12-05,14:03,14:06,3,SHORT,60035.9,60051.8,60012.1,60004.1,59915.5,15.9,60004.1,T2,2.0,13,CHOCH,TRENDING,15.4,0,0,14,3,4,1,T2
BANKNIFTY,2025-12-08,14:57,15:00,3,LONG,59488.7,59476.4,59501.0,59507.2,59580.0,12.3,59580.0,T3,7.42,10,BOS,NEUTRAL,11.8,0,0,14,57,0,1,T3
BANKNIFTY,2025-12-09,14:06,14:09,3,SHORT,59631.5,59657.6,59605.4,59592.3,59527.1,26.1,59592.3,T2,1.5,15,CHOCH,NEUTRAL,25.6,0,0,14,6,1,1,T2
BANKNIFTY,2025-12-10,10:48,10:51,3,SHORT,59599.5,59615.6,59575.3,59567.3,59430.0,16.1,59567.3,T2,2.0,12,BOS,TRENDING,15.6,0,0,10,48,2,1,T2
BANKNIFTY,2025-12-10,14:42,14:48,6,LONG,59200.1,59172.8,59241.1,59254.7,59288.8,27.3,59254.7,T2,2.0,11,CHOCH,TRENDING,26.8,0,0,14,42,2,1,T2
BANKNIFTY,2025-12-11,13:06,13:09,3,SHORT,59582.5,59598.6,59558.3,59550.3,59462.5,16.1,59550.3,T2,2.0,15,BOS,TRENDING,15.6,0,0,13,6,3,1,T2
BANKNIFTY,2025-12-11,14:21,14:24,3,LONG,59498.3,59489.4,59507.2,59511.7,59531.2,8.9,59511.7,T2,1.5,13,CHOCH,NEUTRAL,8.4,0,0,14,21,3,1,T2
BANKNIFTY,2025-12-15,14:15,14:18,3,SHORT,59674.5,59686.0,59657.2,59651.5,59640.0,11.5,59686.0,SL,-1.0,13,CHOCH,TRENDING,11.0,0,0,14,15,0,0,SL
BANKNIFTY,2025-12-16,12:30,12:33,3,LONG,59320.5,59310.0,59336.2,59341.5,59383.5,10.5,59341.5,T2,2.0,15,BOS,TRENDING,10.0,0,0,12,30,1,1,T2
BANKNIFTY,2025-12-17,13:24,13:27,3,LONG,59093.9,59076.8,59119.6,59128.1,59158.1,17.1,59128.1,T2,2.0,13,CHOCH,TRENDING,16.6,0,0,13,24,2,1,T2
BANKNIFTY,2025-12-23,14:45,14:48,3,SHORT,59417.5,59421.6,59411.3,59409.3,59395.9,4.1,59409.3,T2,2.0,14,BOS,TRENDING,3.6,0,0,14,45,1,1,T2
BANKNIFTY,2025-12-30,12:51,12:54,3,LONG,58932.5,58924.0,58945.2,58949.5,58965.6,8.5,58949.5,T2,2.0,15,BOS,TRENDING,8.0,0,0,12,51,1,1,T2
BANKNIFTY,2025-12-31,14:12,14:15,3,SHORT,59999.9,60023.8,59976.0,59964.1,59952.1,23.9,59976.0,T1,1.0,11,CHOCH,NEUTRAL,23.4,0,0,14,12,2,1,T1
BANKNIFTY,2026-01-01,13:21,13:24,3,SHORT,59943.1,59945.8,59940.4,59939.1,59914.1,2.7,59939.1,T2,1.5,12,BOS,NEUTRAL,2.2,0,0,13,21,3,1,T2
BANKNIFTY,2026-01-02,13:27,13:30,3,SHORT,60354.3,60357.2,60351.4,60349.9,60336.6,2.9,60349.9,T2,1.5,11,CHOCH,NEUTRAL,2.4,0,0,13,27,4,1,T2
BANKNIFTY,2026-01-05,11:21,11:24,3,SHORT,60454.5,60460.0,60446.2,60443.5,60335.5,5.5,60443.5,T2,2.0,14,BOS,TRENDING,5.0,0,0,11,21,0,1,T2
BANKNIFTY,2026-01-06,11:30,11:45,15,SHORT,60374.5,60408.8,60323.1,60305.9,60271.6,34.3,60408.8,SL,-1.0,10,BOS,TRENDING,33.8,0,0,11,30,1,0,SL
BANKNIFTY,2026-01-07,14:30,14:33,3,LONG,60050.5,60046.6,60054.4,60056.3,60058.3,3.9,60046.6,SL,-1.0,14,BOS,NEUTRAL,3.4,0,0,14,30,2,0,SL
BANKNIFTY,2026-01-08,13:48,13:51,3,LONG,59899.9,59897.4,59902.4,59903.7,59942.1,2.5,59942.1,T3,16.88,13,CHOCH,NEUTRAL,1.6,0,0,13,48,3,1,T3
BANKNIFTY,2026-01-13,14:39,14:42,3,LONG,59572.9,59556.2,59597.9,59606.3,59670.0,16.7,59606.3,T2,2.0,10,BOS,TRENDING,16.2,0,0,14,39,1,1,T2
BANKNIFTY,2026-01-16,12:30,12:36,6,SHORT,60174.5,60207.6,60124.8,60108.3,60075.2,33.1,60124.8,T1,1.5,13,CHOCH,TRENDING,32.6,0,0,12,30,4,1,T1
BANKNIFTY,2026-01-16,13:30,13:33,3,LONG,60130.5,60121.0,60144.8,60149.5,60228.7,9.5,60149.5,T2,2.0,15,CHOCH,TRENDING,9.0,0,0,13,30,4,1,T2
BANKNIFTY,2026-01-19,12:15,12:18,3,LONG,59786.5,59767.0,59815.8,59825.5,59966.2,19.5,59825.5,T2,2.0,11,CHOCH,TRENDING,19.0,0,0,12,15,0,1,T2
BANKNIFTY,2026-01-20,13:21,13:24,3,LONG,59762.3,59759.8,59766.1,59767.3,59796.3,2.5,59767.3,T2,2.0,15,CHOCH,TRENDING,0.8,0,0,13,21,1,1,T2
BANKNIFTY,2026-01-21,13:51,13:54,3,SHORT,59005.7,59016.6,58989.3,58983.9,58820.0,10.9,58983.9,T2,2.0,12,BOS,TRENDING,10.4,0,0,13,51,2,1,T2
BANKNIFTY,2026-01-22,12:06,12:09,3,LONG,59011.3,58966.8,59078.1,59100.3,59191.0,44.5,59100.3,T2,2.0,13,CHOCH,TRENDING,44.0,0,0,12,6,3,1,T2
BANKNIFTY,2026-01-22,12:42,12:45,3,LONG,59149.1,59132.4,59174.2,59182.5,59287.0,16.7,59182.5,T2,2.0,12,BOS,TRENDING,16.2,0,0,12,42,3,1,T2
BANKNIFTY,2026-01-23,12:30,12:33,3,LONG,59045.5,59009.0,59100.2,59118.5,59155.0,36.5,59100.2,T1,1.5,9,CHOCH,TRENDING,36.0,0,0,12,30,4,1,T1
BANKNIFTY,2026-01-27,13:39,13:42,3,SHORT,58743.3,58759.6,58727.0,58718.8,58637.4,16.3,58718.8,T2,1.5,16,CHOCH,NEUTRAL,15.8,0,0,13,39,1,1,T2
BANKNIFTY,2026-01-29,11:36,11:39,3,SHORT,60027.3,60035.6,60014.8,60010.7,59713.7,8.3,60010.7,T2,2.0,12,CHOCH,TRENDING,7.8,0,0,11,36,3,1,T2
BANKNIFTY,2026-01-30,14:45,14:48,3,SHORT,59999.5,60028.0,59956.8,59942.5,59914.0,28.5,59956.8,T1,1.5,12,BOS,TRENDING,28.0,0,0,14,45,4,1,T1
BANKNIFTY,2026-02-02,11:45,11:48,3,LONG,58420.5,58404.2,58444.9,58453.1,58623.0,16.3,58453.1,T2,2.0,12,BOS,TRENDING,15.8,0,0,11,45,0,1,T2
BANKNIFTY,2026-02-06,12:06,12:09,3,SHORT,60108.1,60146.8,60050.1,60030.7,59978.4,38.7,60030.7,T2,2.0,11,CHOCH,TRENDING,38.2,0,0,12,6,4,1,T2
BANKNIFTY,2026-02-12,13:18,13:21,3,LONG,60820.3,60810.6,60830.0,60834.8,60859.2,9.7,60834.8,T2,1.5,10,BOS,NEUTRAL,9.2,0,0,13,18,3,1,T2
BANKNIFTY,2026-02-17,13:57,14:00,3,SHORT,61102.5,61105.0,61100.0,61098.8,61051.2,2.5,61105.0,SL,-1.0,15,CHOCH,NEUTRAL,2.0,0,0,13,57,1,0,SL
BANKNIFTY,2026-02-18,13:30,13:33,3,SHORT,61284.5,61290.0,61279.0,61276.2,61262.1,5.5,61262.1,T3,4.07,13,CHOCH,NEUTRAL,5.0,0,0,13,30,2,1,T3
BANKNIFTY,2026-02-24,14:09,14:12,3,LONG,61014.1,61011.6,61016.6,61017.8,61265.2,2.5,61017.8,T2,1.5,13,BOS,NEUTRAL,1.4,0,0,14,9,1,1,T2
BANKNIFTY,2026-02-25,10:57,11:12,15,SHORT,61562.5,61608.6,61493.3,61470.3,61424.2,46.1,61493.3,T1,1.5,11,CHOCH,TRENDING,45.6,0,0,10,57,2,1,T1
BANKNIFTY,2026-02-25,11:54,11:57,3,SHORT,61490.9,61501.2,61480.6,61475.4,61455.0,10.3,61455.0,T3,3.49,11,CHOCH,NEUTRAL,9.8,0,0,11,54,2,1,T3
BANKNIFTY,2026-02-26,13:54,13:57,3,LONG,61248.1,61245.6,61250.6,61251.8,61270.0,2.5,61245.6,SL,-1.0,12,BOS,NEUTRAL,0.2,0,0,13,54,3,0,SL
BANKNIFTY,2026-02-27,12:03,12:06,3,LONG,61062.5,61048.8,61083.1,61089.9,61128.4,13.7,61089.9,T2,2.0,13,CHOCH,TRENDING,13.2,0,0,12,3,4,1,T2
BANKNIFTY,2026-03-04,12:57,13:00,3,LONG,58896.7,58852.4,58963.2,58985.3,59059.4,44.3,58985.3,T2,2.0,11,CHOCH,TRENDING,43.8,0,0,12,57,2,1,T2
BANKNIFTY,2026-03-05,11:30,11:33,3,SHORT,59320.1,59369.2,59246.4,59221.9,59163.9,49.1,59221.9,T2,2.0,16,CHOCH,TRENDING,48.6,0,0,11,30,3,1,T2
BANKNIFTY,2026-03-05,14:24,14:27,3,LONG,58880.5,58839.4,58942.2,58962.7,59228.5,41.1,58962.7,T2,2.0,15,CHOCH,TRENDING,40.6,0,0,14,24,3,1,T2
BANKNIFTY,2026-03-17,12:45,12:48,3,LONG,54497.5,54486.0,54509.0,54514.8,54691.2,11.5,54514.8,T2,1.5,10,BOS,NEUTRAL,11.0,0,0,12,45,1,1,T2
BANKNIFTY,2026-03-19,11:48,11:51,3,LONG,53925.3,53907.4,53943.2,53952.2,54025.0,17.9,54025.0,T3,5.57,11,CHOCH,NEUTRAL,17.4,0,0,11,48,3,1,T3
BANKNIFTY,2026-03-19,13:15,13:18,3,SHORT,54074.5,54104.0,54030.2,54015.5,53938.6,29.5,54015.5,T2,2.0,13,CHOCH,TRENDING,29.0,0,0,13,15,3,1,T2
BANKNIFTY,2026-03-24,14:48,14:51,3,SHORT,52711.3,52760.8,52637.1,52612.3,52562.8,49.5,52637.1,T1,1.5,16,CHOCH,TRENDING,49.0,0,0,14,48,1,1,T1
BANKNIFTY,2026-03-25,11:39,11:42,3,SHORT,53831.9,53857.4,53793.7,53780.9,53659.6,25.5,53780.9,T2,2.0,13,CHOCH,TRENDING,25.0,0,0,11,39,2,1,T2
BANKNIFTY,2026-03-25,12:51,12:54,3,SHORT,53989.5,54020.2,53943.4,53928.1,53701.0,30.7,53928.1,T2,2.0,14,BOS,TRENDING,30.2,0,0,12,51,2,1,T2
BANKNIFTY,2026-03-25,14:15,14:18,3,SHORT,53980.9,54010.0,53937.2,53922.7,53847.1,29.1,53922.7,T2,2.0,13,CHOCH,TRENDING,28.6,0,0,14,15,2,1,T2
BANKNIFTY,2026-03-27,12:24,12:27,3,LONG,52507.9,52499.8,52516.0,52520.1,52592.6,8.1,52592.6,T3,10.46,13,CHOCH,NEUTRAL,7.6,0,0,12,24,4,1,T3
BANKNIFTY,2026-04-01,10:57,11:00,3,SHORT,51539.5,51550.4,51528.6,51523.2,51480.0,10.9,51523.2,T2,1.5,10,BOS,NEUTRAL,10.4,0,0,10,57,2,1,T2
BANKNIFTY,2026-04-08,11:51,11:54,3,SHORT,55600.5,55622.0,55568.2,55557.5,55430.6,21.5,55557.5,T2,2.0,11,BOS,TRENDING,21.0,0,0,11,51,2,1,T2
