trade_id,symbol,contract,direction,entry_time,exit_time,entry_price,exit_price,contracts,point_value,commission,slippage,pnl_gross,pnl_net,r_multiple,stop_loss,target,session,tags,open
cb0d27bb,MNQ,MNQH26,LONG,2026-02-27 02:00:00+00:00,2026-02-27 13:00:00+00:00,24884.25,24807.0,1,2.0,2.25,0.5,-154.5,-160.0,-1.04,24807.25,25114.25,LONDON_OPEN,[],False
86f8ac92,MNQ,MNQH26,LONG,2026-03-02 02:00:00+00:00,2026-03-02 03:00:00+00:00,24884.25,24864.75,1,2.0,2.25,0.5,-39.0,-44.5,-1.16,24865.0,24941.0,LONDON_OPEN,[],False
c35cfee3,MNQ,MNQH26,LONG,2026-03-02 03:00:00+00:00,2026-03-02 04:00:00+00:00,24884.25,24864.75,1,2.0,2.25,0.5,-39.0,-44.5,-1.16,24865.0,24941.0,LONDON_OPEN,[],False
9c600441,MNQ,MNQH26,LONG,2026-03-02 04:00:00+00:00,2026-03-02 05:00:00+00:00,24884.25,24864.75,1,2.0,2.25,0.5,-39.0,-44.5,-1.16,24865.0,24941.0,LONDON_OPEN,[],False
2f95cd22,MNQ,MNQH26,LONG,2026-03-03 03:00:00+00:00,2026-03-03 04:00:00+00:00,25068.0,24864.75,1,2.0,2.25,0.5,-406.5,-412.0,-1.01,24865.0,25676.0,LONDON_OPEN,[],False
5a84eef6,MNQ,MNQH26,LONG,2026-03-03 04:00:00+00:00,2026-03-03 05:00:00+00:00,25068.0,24864.75,1,2.0,2.25,0.5,-406.5,-412.0,-1.01,24865.0,25676.0,LONDON_OPEN,[],False
bcdf911a,MNQ,MNQH26,SHORT,2026-03-03 15:00:00+00:00,2026-03-03 23:00:00+00:00,24801.75,24703.0,1,2.0,2.25,0.5,197.5,192.0,0.17,25362.5,23120.5,NY_AFTERNOON,[],False
6e87b6ac,MNQ,MNQH26,SHORT,2026-03-04 10:00:00+00:00,2026-03-04 11:00:00+00:00,24966.5,24964.75,1,2.0,2.25,0.5,3.5,-2.0,-1.0,24967.5,24964.5,NY_OPEN,[],False
1c70abfe,MNQ,MNQH26,SHORT,2026-03-04 14:00:00+00:00,2026-03-04 23:00:00+00:00,24801.75,25171.75,1,2.0,2.25,0.5,-740.0,-745.5,-0.66,25362.5,23120.5,NY_AFTERNOON,[],False
d57595c8,MNQ,MNQH26,LONG,2026-03-05 03:00:00+00:00,2026-03-05 04:00:00+00:00,24645.0,24883.0,1,2.0,2.25,0.5,476.0,470.5,2.95,24565.25,24883.25,LONDON_OPEN,[],False
44c7c7a2,MNQ,MNQH26,LONG,2026-03-05 04:00:00+00:00,2026-03-05 05:00:00+00:00,24645.0,24883.0,1,2.0,2.25,0.5,476.0,470.5,2.95,24565.25,24883.25,LONDON_OPEN,[],False
3ffff24a,MNQ,MNQH26,LONG,2026-03-06 02:00:00+00:00,2026-03-06 03:00:00+00:00,24645.0,24883.0,1,2.0,2.25,0.5,476.0,470.5,2.95,24565.25,24883.25,LONDON_OPEN,[],False
f9a1b228,MNQ,MNQH26,LONG,2026-03-06 03:00:00+00:00,2026-03-06 04:00:00+00:00,24645.0,24883.0,1,2.0,2.25,0.5,476.0,470.5,2.95,24565.25,24883.25,LONDON_OPEN,[],False
b8f36fa0,MNQ,MNQH26,LONG,2026-03-09 02:00:00+00:00,2026-03-09 03:00:00+00:00,24645.0,24565.0,1,2.0,2.25,0.5,-160.0,-165.5,-1.04,24565.25,24883.25,LONDON_OPEN,[],False
6dd96ede,MNQ,MNQH26,LONG,2026-03-09 03:00:00+00:00,2026-03-09 04:00:00+00:00,24645.0,24565.0,1,2.0,2.25,0.5,-160.0,-165.5,-1.04,24565.25,24883.25,LONDON_OPEN,[],False
3161a689,MNQ,MNQH26,LONG,2026-03-09 04:00:00+00:00,2026-03-09 05:00:00+00:00,24645.0,24565.0,1,2.0,2.25,0.5,-160.0,-165.5,-1.04,24565.25,24883.25,LONDON_OPEN,[],False
da6a3c9c,MNQ,MNQH26,LONG,2026-03-10 02:00:00+00:00,2026-03-10 03:00:00+00:00,24645.0,24883.0,1,2.0,2.25,0.5,476.0,470.5,2.95,24565.25,24883.25,LONDON_OPEN,[],False
1809784f,MNQ,MNQH26,LONG,2026-03-10 03:00:00+00:00,2026-03-10 04:00:00+00:00,24645.0,24883.0,1,2.0,2.25,0.5,476.0,470.5,2.95,24565.25,24883.25,LONDON_OPEN,[],False
c1581d6d,MNQ,MNQH26,LONG,2026-03-10 04:00:00+00:00,2026-03-10 05:00:00+00:00,24645.0,24883.0,1,2.0,2.25,0.5,476.0,470.5,2.95,24565.25,24883.25,LONDON_OPEN,[],False
1ddc5e5e,MNQ,MNQM26,LONG,2026-03-11 02:00:00+00:00,2026-03-11 03:00:00+00:00,24645.0,24883.0,1,2.0,2.25,0.5,476.0,470.5,2.95,24565.25,24883.25,LONDON_OPEN,[],False
39fe43f3,MNQ,MNQM26,LONG,2026-03-11 03:00:00+00:00,2026-03-11 04:00:00+00:00,24645.0,24883.0,1,2.0,2.25,0.5,476.0,470.5,2.95,24565.25,24883.25,LONDON_OPEN,[],False
9679c5c9,MNQ,MNQM26,LONG,2026-03-11 04:00:00+00:00,2026-03-11 05:00:00+00:00,24645.0,24883.0,1,2.0,2.25,0.5,476.0,470.5,2.95,24565.25,24883.25,LONDON_OPEN,[],False
0e69f7bb,MNQ,MNQM26,LONG,2026-03-17 04:00:00+00:00,2026-03-17 05:00:00+00:00,24920.0,24918.75,1,2.0,2.25,0.5,-2.5,-8.0,-4.0,24919.0,24922.0,LONDON_OPEN,[],False
14f39677,MNQ,MNQM26,LONG,2026-03-17 14:00:00+00:00,2026-03-17 23:00:00+00:00,24764.75,25003.5,1,2.0,2.25,0.5,477.5,472.0,1.51,24608.0,25234.0,NY_AFTERNOON,[],False
0c1f8da3,MNQ,MNQM26,SHORT,2026-03-24 14:00:00+00:00,2026-03-24 23:00:00+00:00,24396.75,24411.75,1,2.0,2.25,0.5,-30.0,-35.5,-0.03,24954.75,22723.75,NY_AFTERNOON,[],False
ca973cda,MNQ,MNQM26,SHORT,2026-03-26 15:00:00+00:00,2026-03-26 23:00:00+00:00,24286.25,23876.75,1,2.0,2.25,0.5,819.0,813.5,0.61,24954.75,22281.75,NY_AFTERNOON,[],False
fb4fc84c,MNQ,MNQM26,SHORT,2026-03-27 14:00:00+00:00,2026-03-27 15:00:00+00:00,24286.25,24114.25,1,2.0,2.25,0.5,344.0,338.5,2.93,24344.0,24114.0,NY_AFTERNOON,[],False
dcb74b51,MNQ,MNQM26,SHORT,2026-03-27 15:00:00+00:00,2026-03-27 16:00:00+00:00,24286.25,24114.25,1,2.0,2.25,0.5,344.0,338.5,2.93,24344.0,24114.0,NY_AFTERNOON,[],False
862bfa96,MNQ,MNQM26,SHORT,2026-03-30 14:00:00+00:00,2026-03-30 15:00:00+00:00,24286.25,24114.25,1,2.0,2.25,0.5,344.0,338.5,2.93,24344.0,24114.0,NY_AFTERNOON,[],False
44821d70,MNQ,MNQM26,SHORT,2026-03-30 15:00:00+00:00,2026-03-30 16:00:00+00:00,24286.25,24114.25,1,2.0,2.25,0.5,344.0,338.5,2.93,24344.0,24114.0,NY_AFTERNOON,[],False
2afdeeb7,MNQ,MNQM26,SHORT,2026-04-02 15:00:00+00:00,2026-04-02 16:00:00+00:00,24286.25,24115.0,1,2.0,2.25,0.5,342.5,337.0,2.93,24343.75,24114.75,NY_AFTERNOON,[],False
0d4f382b,MNQ,MNQM26,LONG,2026-04-08 15:00:00+00:00,2026-04-08 23:00:00+00:00,24133.25,25026.0,1,2.0,2.25,0.5,1785.5,1780.0,1.28,23439.25,26214.25,NY_AFTERNOON,[],False
3235d52f,MNQ,MNQM26,LONG,2026-04-22 02:00:00+00:00,2026-04-22 03:00:00+00:00,25594.75,25596.5,1,2.0,2.25,0.5,3.5,-2.0,-1.0,25593.75,25596.75,LONDON_OPEN,[],False
724a15ad,MNQ,MNQM26,LONG,2026-04-22 03:00:00+00:00,2026-04-22 04:00:00+00:00,25594.75,25596.5,1,2.0,2.25,0.5,3.5,-2.0,-1.0,25593.75,25596.75,LONDON_OPEN,[],False
005e04b3,MNQ,MNQM26,LONG,2026-04-22 15:00:00+00:00,2026-04-22 16:00:00+00:00,26786.5,27003.5,1,2.0,2.25,0.5,434.0,428.5,2.95,26713.75,27003.75,NY_AFTERNOON,[],False
27326687,MNQ,MNQM26,LONG,2026-04-23 14:00:00+00:00,2026-04-23 15:00:00+00:00,26786.5,27003.5,1,2.0,2.25,0.5,434.0,428.5,2.95,26713.75,27003.75,NY_AFTERNOON,[],False
7532c3e5,MNQ,MNQM26,LONG,2026-04-23 15:00:00+00:00,2026-04-23 16:00:00+00:00,26786.5,27003.5,1,2.0,2.25,0.5,434.0,428.5,2.95,26713.75,27003.75,NY_AFTERNOON,[],False
ad2bd00d,MNQ,MNQM26,LONG,2026-04-27 14:00:00+00:00,2026-04-27 15:00:00+00:00,26786.5,27003.5,1,2.0,2.25,0.5,434.0,428.5,2.95,26713.75,27003.75,NY_AFTERNOON,[],False
6da6d320,MNQ,MNQM26,SHORT,2026-04-29 03:00:00+00:00,2026-04-29 04:00:00+00:00,27411.0,27409.25,1,2.0,2.25,0.5,3.5,-2.0,-1.0,27412.0,27409.0,LONDON_OPEN,[],False
a2983f2a,MNQ,MNQM26,SHORT,2026-04-29 04:00:00+00:00,2026-04-29 05:00:00+00:00,27411.0,27409.25,1,2.0,2.25,0.5,3.5,-2.0,-1.0,27412.0,27409.0,LONDON_OPEN,[],False
ce6614f7,MNQ,MNQM26,SHORT,2026-04-30 02:00:00+00:00,2026-04-30 03:00:00+00:00,27411.0,27412.25,1,2.0,2.25,0.5,-2.5,-8.0,-4.0,27412.0,27409.0,LONDON_OPEN,[],False
ceff0829,MNQ,MNQM26,SHORT,2026-04-30 03:00:00+00:00,2026-04-30 04:00:00+00:00,27411.0,27409.25,1,2.0,2.25,0.5,3.5,-2.0,-1.0,27412.0,27409.0,LONDON_OPEN,[],False
731947a5,MNQ,MNQM26,SHORT,2026-04-30 04:00:00+00:00,2026-04-30 05:00:00+00:00,27411.0,27409.25,1,2.0,2.25,0.5,3.5,-2.0,-1.0,27412.0,27409.0,LONDON_OPEN,[],False
77b0fb56,MNQ,MNQM26,LONG,2026-05-05 02:00:00+00:00,2026-05-05 03:00:00+00:00,27057.5,27059.25,1,2.0,2.25,0.5,3.5,-2.0,-1.0,27056.5,27059.5,LONDON_OPEN,[],False
3ed8cdea,MNQ,MNQM26,LONG,2026-05-05 03:00:00+00:00,2026-05-05 04:00:00+00:00,27367.25,27369.0,1,2.0,2.25,0.5,3.5,-2.0,-1.0,27366.25,27369.25,LONDON_OPEN,[],False
da9569e1,MNQ,MNQM26,LONG,2026-05-08 02:00:00+00:00,2026-05-08 03:00:00+00:00,27367.25,27369.0,1,2.0,2.25,0.5,3.5,-2.0,-1.0,27366.25,27369.25,LONDON_OPEN,[],False
30f43873,MNQ,MNQM26,LONG,2026-05-08 03:00:00+00:00,2026-05-08 04:00:00+00:00,27367.25,27369.0,1,2.0,2.25,0.5,3.5,-2.0,-1.0,27366.25,27369.25,LONDON_OPEN,[],False
52383292,MNQ,MNQM26,LONG,2026-05-08 04:00:00+00:00,2026-05-08 05:00:00+00:00,27367.25,27369.0,1,2.0,2.25,0.5,3.5,-2.0,-1.0,27366.25,27369.25,LONDON_OPEN,[],False
91b74e52,MNQ,MNQM26,LONG,2026-05-12 04:00:00+00:00,2026-05-12 05:00:00+00:00,27852.5,27977.25,1,2.0,2.25,0.5,249.5,244.0,2.9,27810.5,27977.5,LONDON_OPEN,[],False
ee8a7da9,MNQ,MNQM26,LONG,2026-05-13 02:00:00+00:00,2026-05-13 03:00:00+00:00,27852.5,27977.25,1,2.0,2.25,0.5,249.5,244.0,2.9,27810.5,27977.5,LONDON_OPEN,[],False
33b55f2b,MNQ,MNQM26,LONG,2026-05-13 03:00:00+00:00,2026-05-13 04:00:00+00:00,27852.5,27977.25,1,2.0,2.25,0.5,249.5,244.0,2.9,27810.5,27977.5,LONDON_OPEN,[],False
b6df93ea,MNQ,MNQM26,LONG,2026-05-15 04:00:00+00:00,2026-05-15 05:00:00+00:00,29298.0,29281.5,1,2.0,2.25,0.5,-33.0,-38.5,-1.18,29281.75,29345.75,LONDON_OPEN,[],False
4fe14cb1,MNQ,MNQM26,LONG,2026-05-15 14:00:00+00:00,2026-05-15 15:00:00+00:00,29387.0,29385.75,1,2.0,2.25,0.5,-2.5,-8.0,-4.0,29386.0,29389.0,NY_AFTERNOON,[],False
d923aba0,MNQ,MNQM26,LONG,2026-05-18 02:00:00+00:00,2026-05-18 03:00:00+00:00,29298.0,29281.5,1,2.0,2.25,0.5,-33.0,-38.5,-1.18,29281.75,29345.75,LONDON_OPEN,[],False
c1a2ab8c,MNQ,MNQM26,LONG,2026-05-18 03:00:00+00:00,2026-05-18 04:00:00+00:00,29298.0,29281.5,1,2.0,2.25,0.5,-33.0,-38.5,-1.18,29281.75,29345.75,LONDON_OPEN,[],False
3dd98ade,MNQ,MNQM26,LONG,2026-05-18 04:00:00+00:00,2026-05-18 05:00:00+00:00,29298.0,29281.5,1,2.0,2.25,0.5,-33.0,-38.5,-1.18,29281.75,29345.75,LONDON_OPEN,[],False
154e30be,MNQ,MNQM26,LONG,2026-05-19 04:00:00+00:00,2026-05-19 05:00:00+00:00,29298.0,29281.5,1,2.0,2.25,0.5,-33.0,-38.5,-1.18,29281.75,29345.75,LONDON_OPEN,[],False
76378f74,MNQ,MNQM26,SHORT,2026-05-19 15:00:00+00:00,2026-05-19 23:00:00+00:00,28941.25,28950.5,1,2.0,2.25,0.5,-18.5,-24.0,-0.03,29322.75,27797.75,NY_AFTERNOON,[],False
bd9052ae,MNQ,MNQM26,LONG,2026-05-20 02:00:00+00:00,2026-05-20 03:00:00+00:00,29298.0,29281.5,1,2.0,2.25,0.5,-33.0,-38.5,-1.18,29281.75,29345.75,LONDON_OPEN,[],False
9e5059b4,MNQ,MNQM26,LONG,2026-05-20 03:00:00+00:00,2026-05-20 04:00:00+00:00,29298.0,29281.5,1,2.0,2.25,0.5,-33.0,-38.5,-1.18,29281.75,29345.75,LONDON_OPEN,[],False
61096aa1,MNQ,MNQM26,LONG,2026-05-28 03:00:00+00:00,2026-05-28 04:00:00+00:00,28949.75,28951.5,1,2.0,2.25,0.5,3.5,-2.0,-1.0,28948.75,28951.75,LONDON_OPEN,[],False
ef5588b0,MNQ,MNQM26,LONG,2026-05-28 04:00:00+00:00,2026-05-28 05:00:00+00:00,28949.75,28951.5,1,2.0,2.25,0.5,3.5,-2.0,-1.0,28948.75,28951.75,LONDON_OPEN,[],False
96ff52ee,MNQ,MNQM26,LONG,2026-05-28 14:00:00+00:00,2026-05-28 15:00:00+00:00,29304.75,29839.0,1,2.0,2.25,0.5,1068.5,1063.0,2.98,29126.25,29839.25,NY_AFTERNOON,[],False
1e688c55,MNQ,MNQM26,LONG,2026-05-28 15:00:00+00:00,2026-05-28 16:00:00+00:00,29304.75,29839.0,1,2.0,2.25,0.5,1068.5,1063.0,2.98,29126.25,29839.25,NY_AFTERNOON,[],False
